user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls,created_date,created_date_with_nulls,created_at,created_at_with_nulls
57099,72.79,32.09,109,,False,False,CA,,2023-03-26,2023-03-26,2023-09-07T09:31:30,2023-09-07T09:31:30
57100,41.21,88.78,4,88,True,True,JP,CA,2024-10-31,2024-10-31,2024-10-22T10:06:26,2024-10-22T10:06:26
57101,41.38,28.12,80,4,False,True,US,CA,2022-06-12,2022-06-12,2022-08-30T13:06:42,2022-08-30T13:06:42
57102,31.84,75.41,62,110,True,False,CA,CA,2020-11-11,2020-11-11,2024-03-19T20:05:59,2024-03-19T20:05:59
57103,73.31,87.01,86,79,True,False,FR,FR,2024-11-17,2024-11-17,2020-04-22T05:05:49,
57104,62.95,61.3,46,116,False,,AU,JP,2020-09-10,2020-09-10,2023-07-31T01:44:55,2023-07-31T01:44:55
57105,78.76,25.46,16,1,True,False,US,DE,2022-10-03,2022-10-03,2020-03-29T16:39:11,2020-03-29T16:39:11
57106,36.55,92.78,55,6,True,False,DE,AU,2023-10-07,2023-10-07,2023-10-13T21:03:10,2023-10-13T21:03:10
57107,90.24,99.29,60,34,True,,US,DE,2023-12-08,,2020-11-08T22:10:26,2020-11-08T22:10:26
57108,54.78,84.78,16,89,False,True,AU,BR,2023-07-08,,2024-02-27T09:12:38,2024-02-27T09:12:38
57109,67.08,,28,5,False,True,US,AU,2022-02-15,2022-02-15,2022-08-26T15:45:41,2022-08-26T15:45:41
57110,5.32,95.74,84,82,False,False,JP,AU,2020-12-05,2020-12-05,2021-02-07T14:25:17,2021-02-07T14:25:17
57111,88.7,55.31,107,44,False,False,AU,BR,2020-03-10,2020-03-10,2024-01-31T02:13:25,2024-01-31T02:13:25
57112,79.48,71.37,28,86,False,False,CA,CA,2021-07-06,2021-07-06,2022-05-03T19:09:47,2022-05-03T19:09:47
57113,63.68,35.57,88,,True,False,BR,BR,2024-11-09,2024-11-09,2024-08-14T23:56:24,2024-08-14T23:56:24
57114,83.89,76.41,109,49,True,True,BR,DE,2023-06-05,2023-06-05,2022-03-10T23:01:14,
57115,37.4,29.16,47,91,False,True,CA,JP,2022-01-13,2022-01-13,2022-03-10T21:49:59,2022-03-10T21:49:59
57116,13.66,40.99,23,98,True,False,UK,JP,2022-06-21,2022-06-21,2020-03-20T04:14:05,2020-03-20T04:14:05
57117,30.62,51.38,82,86,True,,US,DE,2021-09-02,2021-09-02,2021-02-02T13:04:46,2021-02-02T13:04:46
57118,20.3,72.21,64,15,True,True,JP,DE,2024-06-19,2024-06-19,2023-01-25T02:35:12,2023-01-25T02:35:12
57119,27.61,1.16,35,28,True,True,FR,AU,2022-04-08,2022-04-08,2021-04-30T09:44:47,2021-04-30T09:44:47
57120,71.31,72.77,29,75,True,False,AU,FR,2024-03-08,2024-03-08,2020-08-25T05:20:24,2020-08-25T05:20:24
57121,29.44,27.69,34,33,True,False,UK,BR,2020-04-03,2020-04-03,2021-02-19T18:38:03,
57122,30.4,,81,97,False,False,CA,US,2022-06-08,2022-06-08,2022-11-09T05:00:37,2022-11-09T05:00:37
57123,16.65,77.96,72,18,False,,US,JP,2023-01-06,2023-01-06,2021-11-05T05:57:56,2021-11-05T05:57:56
57124,69.47,96.74,47,78,True,False,AU,DE,2023-05-02,2023-05-02,2023-09-29T03:28:23,2023-09-29T03:28:23
57125,17.32,,12,60,True,False,DE,CA,2020-02-13,2020-02-13,2024-08-13T08:43:50,2024-08-13T08:43:50
57126,30.9,31.54,20,11,False,False,DE,US,2023-03-20,2023-03-20,2020-07-03T15:48:33,2020-07-03T15:48:33
57127,28.13,58.27,104,,False,False,UK,US,2024-03-12,2024-03-12,2020-05-15T17:01:44,2020-05-15T17:01:44
57128,36.63,56.34,82,35,True,True,UK,FR,2020-06-17,2020-06-17,2020-11-13T06:34:31,2020-11-13T06:34:31
57129,51.01,57.04,8,17,False,False,FR,,2021-08-26,2021-08-26,2020-02-05T00:04:48,2020-02-05T00:04:48
57130,90.65,72.79,40,23,False,True,FR,FR,2022-02-16,2022-02-16,2024-05-09T01:13:14,2024-05-09T01:13:14
57131,5.28,61.93,96,3,False,True,CA,BR,2021-04-09,2021-04-09,2023-09-25T04:21:05,2023-09-25T04:21:05
57132,51.08,,76,28,True,False,UK,UK,2022-03-14,2022-03-14,2023-08-19T01:03:34,2023-08-19T01:03:34
57133,97.84,21.46,104,27,True,True,US,AU,2024-06-18,2024-06-18,2024-08-01T02:20:05,2024-08-01T02:20:05
57134,4.77,17.34,1,44,False,True,JP,BR,2024-06-26,2024-06-26,2023-12-01T03:05:19,2023-12-01T03:05:19
57135,7.31,77.37,118,56,False,True,JP,AU,2023-01-02,2023-01-02,2024-02-19T22:20:44,2024-02-19T22:20:44
57136,75.87,,38,,True,True,CA,FR,2024-06-04,2024-06-04,2020-10-10T01:20:03,2020-10-10T01:20:03
57137,32.09,27.0,48,,True,True,DE,AU,2024-01-28,2024-01-28,2024-05-04T14:34:07,2024-05-04T14:34:07
57138,34.0,95.48,29,98,False,True,JP,AU,2020-04-15,2020-04-15,2023-06-05T04:48:43,2023-06-05T04:48:43
57139,65.09,1.86,89,79,False,False,FR,CA,2021-12-07,2021-12-07,2020-09-19T19:27:40,2020-09-19T19:27:40
57140,7.92,48.14,62,101,False,False,DE,AU,2024-03-23,2024-03-23,2020-09-08T02:17:31,2020-09-08T02:17:31
57141,37.51,42.9,27,114,True,,US,BR,2022-03-18,2022-03-18,2023-09-26T09:31:21,2023-09-26T09:31:21
57142,23.69,46.72,49,,True,True,BR,FR,2023-01-21,2023-01-21,2022-01-30T22:22:45,2022-01-30T22:22:45
57143,11.29,95.96,71,44,False,False,US,FR,2022-01-22,2022-01-22,2021-07-26T23:27:30,
57144,5.1,87.25,67,0,True,True,UK,BR,2020-01-30,2020-01-30,2020-03-16T12:26:51,2020-03-16T12:26:51
57145,40.34,21.36,35,,True,True,CA,US,2022-10-28,2022-10-28,2022-01-21T00:20:50,2022-01-21T00:20:50
57146,81.61,50.21,73,36,False,False,JP,JP,2021-11-27,2021-11-27,2021-08-20T17:57:17,2021-08-20T17:57:17
57147,50.47,30.22,15,,True,,CA,FR,2023-11-14,2023-11-14,2021-06-28T19:03:41,2021-06-28T19:03:41
57148,58.59,13.29,13,37,True,True,JP,UK,2024-06-09,2024-06-09,2024-11-02T02:53:16,2024-11-02T02:53:16
57149,22.58,1.23,44,70,False,True,US,FR,2020-07-09,2020-07-09,2020-12-24T21:41:10,2020-12-24T21:41:10
57150,13.45,22.73,11,19,False,True,FR,DE,2021-10-16,2021-10-16,2023-06-24T08:17:23,2023-06-24T08:17:23
57151,67.79,45.42,90,83,False,True,DE,BR,2021-12-18,2021-12-18,2023-04-03T01:53:24,
57152,98.87,44.63,5,42,False,,UK,CA,2023-05-20,2023-05-20,2020-03-09T05:40:27,2020-03-09T05:40:27
57153,63.37,13.36,80,37,True,False,US,AU,2021-12-24,2021-12-24,2020-01-07T12:14:40,2020-01-07T12:14:40
57154,90.31,7.97,65,,True,True,CA,UK,2022-10-29,2022-10-29,2023-11-02T02:28:02,2023-11-02T02:28:02
57155,26.61,16.2,108,41,True,True,US,FR,2024-07-16,2024-07-16,2022-07-26T21:00:26,2022-07-26T21:00:26
57156,1.5,11.2,40,73,True,False,CA,US,2022-12-13,2022-12-13,2021-12-11T06:04:27,2021-12-11T06:04:27
57157,90.43,82.76,44,3,False,True,BR,JP,2020-06-28,2020-06-28,2022-04-29T23:45:24,2022-04-29T23:45:24
57158,94.46,97.85,104,54,False,False,FR,DE,2022-05-27,2022-05-27,2021-06-15T14:43:21,2021-06-15T14:43:21
57159,10.01,53.99,17,67,True,False,FR,BR,2024-06-06,2024-06-06,2024-08-25T08:25:54,2024-08-25T08:25:54
57160,78.14,94.48,15,9,True,True,DE,US,2022-05-30,2022-05-30,2020-12-16T06:24:04,2020-12-16T06:24:04
57161,63.95,31.39,109,5,False,True,DE,DE,2024-11-29,,2020-12-24T17:01:16,2020-12-24T17:01:16
57162,97.74,53.88,36,57,True,False,DE,AU,2024-07-06,2024-07-06,2022-02-07T19:25:45,2022-02-07T19:25:45
57163,78.63,90.18,63,112,False,False,FR,US,2021-04-27,2021-04-27,2020-10-08T16:40:20,2020-10-08T16:40:20
57164,44.64,79.5,22,116,True,True,US,,2022-01-25,2022-01-25,2021-04-17T08:14:42,2021-04-17T08:14:42
57165,19.5,46.85,63,,False,False,FR,AU,2020-12-04,2020-12-04,2023-04-18T12:10:24,2023-04-18T12:10:24
57166,64.79,97.82,10,52,False,True,FR,UK,2020-12-15,,2024-08-05T15:47:10,2024-08-05T15:47:10
57167,56.24,86.94,104,52,True,False,CA,AU,2021-11-02,2021-11-02,2020-03-28T00:10:39,2020-03-28T00:10:39
57168,60.22,74.0,97,29,False,True,JP,CA,2022-02-05,2022-02-05,2023-07-04T04:28:21,2023-07-04T04:28:21
57169,6.85,78.1,81,78,False,False,FR,BR,2021-10-01,2021-10-01,2021-01-05T09:11:50,2021-01-05T09:11:50
57170,44.59,94.23,101,15,False,True,UK,FR,2023-08-31,2023-08-31,2024-07-24T10:41:04,2024-07-24T10:41:04
57171,35.59,42.76,30,22,False,False,DE,BR,2020-10-04,2020-10-04,2023-09-29T21:59:27,2023-09-29T21:59:27
57172,35.43,37.64,31,58,True,,CA,UK,2022-05-17,2022-05-17,2020-03-04T23:38:06,2020-03-04T23:38:06
57173,69.62,35.9,104,62,False,False,AU,JP,2024-06-10,,2023-06-12T00:22:54,
57174,3.98,84.03,112,40,False,False,CA,CA,2023-08-29,2023-08-29,2020-03-18T19:27:29,2020-03-18T19:27:29
57175,10.26,8.8,64,101,False,False,UK,BR,2021-01-08,2021-01-08,2021-12-13T02:48:46,2021-12-13T02:48:46
57176,93.7,22.3,2,55,False,True,FR,,2021-03-13,,2023-02-20T12:09:07,
57177,86.43,93.67,46,91,False,False,UK,CA,2024-08-17,2024-08-17,2024-04-17T22:03:05,2024-04-17T22:03:05
57178,61.35,4.4,38,66,True,True,AU,AU,2022-11-30,2022-11-30,2023-01-29T03:47:05,2023-01-29T03:47:05
57179,43.52,76.94,28,76,False,,DE,JP,2024-05-25,2024-05-25,2024-03-01T08:40:51,2024-03-01T08:40:51
57180,94.21,,69,81,False,True,UK,FR,2024-04-27,2024-04-27,2023-08-04T12:04:15,2023-08-04T12:04:15
57181,81.12,39.79,27,114,False,True,UK,AU,2022-03-17,2022-03-17,2020-07-26T20:18:40,2020-07-26T20:18:40
57182,87.68,,93,96,False,False,UK,US,2022-08-24,2022-08-24,2022-10-31T02:39:06,2022-10-31T02:39:06
57183,78.91,48.72,106,79,True,,JP,FR,2021-11-03,2021-11-03,2020-08-16T16:41:25,2020-08-16T16:41:25
57184,22.41,46.74,15,23,True,,AU,US,2023-03-08,2023-03-08,2020-03-05T06:39:38,2020-03-05T06:39:38
57185,79.02,48.89,55,55,True,,JP,JP,2023-04-01,2023-04-01,2024-06-15T15:41:51,2024-06-15T15:41:51
57186,49.88,62.96,106,80,True,False,JP,CA,2023-05-24,2023-05-24,2023-06-10T18:07:08,2023-06-10T18:07:08
57187,20.27,7.22,85,4,True,True,JP,CA,2024-04-21,2024-04-21,2020-02-20T16:11:07,2020-02-20T16:11:07
57188,88.07,79.08,114,48,False,False,DE,DE,2023-09-12,2023-09-12,2024-02-23T11:37:27,2024-02-23T11:37:27
57189,21.12,43.41,79,92,False,True,BR,AU,2020-07-04,2020-07-04,2024-03-11T21:00:46,2024-03-11T21:00:46
57190,10.97,27.21,95,43,False,True,JP,,2021-10-01,2021-10-01,2023-07-05T08:16:56,2023-07-05T08:16:56
57191,65.62,45.93,55,109,False,False,BR,FR,2022-11-06,2022-11-06,2022-03-13T12:01:02,2022-03-13T12:01:02
57192,13.82,36.63,59,48,True,True,JP,JP,2023-02-18,2023-02-18,2024-02-07T19:44:32,2024-02-07T19:44:32
57193,84.85,,52,,True,False,UK,AU,2024-04-27,2024-04-27,2024-12-18T00:06:26,2024-12-18T00:06:26
57194,38.51,29.18,9,80,True,True,CA,US,2022-01-29,2022-01-29,2022-03-20T13:04:47,2022-03-20T13:04:47
57195,11.22,55.2,1,32,True,False,BR,JP,2024-02-09,2024-02-09,2021-05-24T10:10:58,2021-05-24T10:10:58
57196,73.64,52.57,95,37,True,True,US,JP,2021-12-14,2021-12-14,2020-07-09T04:49:27,2020-07-09T04:49:27
57197,17.56,37.3,99,68,False,,BR,DE,2020-09-23,2020-09-23,2021-04-03T08:58:49,
57198,68.04,81.72,100,61,False,True,DE,JP,2022-05-17,2022-05-17,2024-06-27T02:46:01,2024-06-27T02:46:01
57199,15.58,91.35,45,91,True,False,DE,US,2020-09-29,2020-09-29,2023-04-13T08:54:08,2023-04-13T08:54:08
57200,19.96,29.15,27,,False,False,CA,BR,2022-01-14,2022-01-14,2023-10-27T22:21:33,2023-10-27T22:21:33
57201,21.16,47.54,61,108,True,False,AU,AU,2021-03-18,2021-03-18,2020-08-28T06:06:47,2020-08-28T06:06:47
57202,81.03,,37,51,True,,FR,UK,2020-02-17,2020-02-17,2022-09-08T01:19:26,
57203,21.53,58.27,50,27,True,True,US,US,2023-04-26,2023-04-26,2021-06-26T12:32:39,2021-06-26T12:32:39
57204,83.24,75.37,29,30,True,True,US,BR,2023-09-16,2023-09-16,2020-09-15T14:02:00,2020-09-15T14:02:00
57205,55.1,43.47,5,2,True,True,DE,AU,2020-08-28,2020-08-28,2023-06-15T18:09:35,2023-06-15T18:09:35
57206,54.82,43.1,97,118,False,,US,BR,2022-12-03,2022-12-03,2020-11-06T10:47:44,
57207,80.99,74.0,32,35,False,True,BR,US,2022-07-05,2022-07-05,2024-06-30T17:24:52,2024-06-30T17:24:52
57208,0.43,6.07,0,116,True,True,DE,AU,2020-09-08,2020-09-08,2020-12-18T20:48:27,
57209,47.32,88.29,14,38,True,,AU,DE,2023-01-15,2023-01-15,2023-02-09T18:15:12,2023-02-09T18:15:12
57210,61.94,,89,102,False,True,AU,AU,2021-04-22,2021-04-22,2020-10-07T23:26:29,2020-10-07T23:26:29
57211,48.74,25.21,50,101,False,True,FR,,2024-02-09,2024-02-09,2021-04-02T10:06:55,
57212,95.91,32.67,1,4,False,False,DE,FR,2023-01-20,,2024-02-07T03:31:45,2024-02-07T03:31:45
57213,72.19,14.88,71,46,True,True,JP,DE,2020-07-22,2020-07-22,2024-05-13T10:56:35,
57214,58.66,,37,28,False,True,JP,DE,2022-08-03,2022-08-03,2022-03-25T09:03:29,2022-03-25T09:03:29
57215,41.72,,95,89,False,,UK,AU,2020-08-01,2020-08-01,2021-01-17T12:50:30,2021-01-17T12:50:30
57216,14.25,46.33,87,7,True,False,UK,FR,2023-08-13,2023-08-13,2021-06-15T10:41:51,2021-06-15T10:41:51
57217,19.35,53.12,40,,False,True,BR,FR,2021-06-27,2021-06-27,2022-11-16T01:02:47,2022-11-16T01:02:47
57218,26.08,0.47,19,78,False,False,BR,FR,2022-06-12,2022-06-12,2021-09-04T23:13:17,2021-09-04T23:13:17
57219,72.51,45.86,47,114,False,False,US,US,2023-06-24,2023-06-24,2024-01-22T17:02:02,
57220,60.33,65.19,61,76,False,True,US,UK,2024-03-22,2024-03-22,2021-05-04T21:48:11,2021-05-04T21:48:11
57221,65.35,36.66,67,,True,True,JP,BR,2022-07-24,2022-07-24,2021-09-03T11:19:36,2021-09-03T11:19:36
57222,87.33,74.82,29,112,False,False,BR,DE,2020-05-21,2020-05-21,2022-08-26T09:59:29,2022-08-26T09:59:29
57223,49.27,52.29,100,18,True,True,AU,CA,2021-04-17,2021-04-17,2021-06-25T02:29:05,2021-06-25T02:29:05
57224,46.81,87.3,3,,True,True,US,CA,2023-01-24,2023-01-24,2022-03-26T18:14:42,2022-03-26T18:14:42
57225,79.41,84.78,103,23,False,True,US,FR,2020-03-17,2020-03-17,2021-04-29T06:47:23,2021-04-29T06:47:23
57226,14.9,15.65,72,32,False,,AU,DE,2021-11-09,2021-11-09,2024-06-29T17:44:05,2024-06-29T17:44:05
57227,64.03,2.27,55,96,True,True,DE,DE,2021-08-13,,2022-05-16T18:04:13,2022-05-16T18:04:13
57228,19.09,70.25,43,93,True,False,CA,AU,2021-07-14,2021-07-14,2020-11-13T06:17:28,2020-11-13T06:17:28
57229,92.49,,14,38,True,True,US,DE,2024-10-07,,2020-11-05T12:43:34,2020-11-05T12:43:34
57230,2.81,49.42,109,77,True,False,BR,JP,2024-09-19,2024-09-19,2024-04-13T01:29:15,2024-04-13T01:29:15
57231,67.96,,82,21,True,False,US,UK,2024-06-26,2024-06-26,2022-02-04T21:10:09,2022-02-04T21:10:09
57232,76.39,46.53,28,68,True,True,DE,US,2024-04-26,2024-04-26,2021-07-25T09:40:31,2021-07-25T09:40:31
57233,57.7,87.36,36,57,True,False,FR,DE,2024-06-19,2024-06-19,2021-09-18T19:39:14,2021-09-18T19:39:14
57234,73.03,,111,90,False,False,DE,UK,2020-12-01,,2024-11-18T20:46:00,2024-11-18T20:46:00
57235,3.36,0.22,62,114,True,True,UK,CA,2021-12-19,2021-12-19,2021-11-05T10:23:22,2021-11-05T10:23:22
57236,5.08,44.74,33,36,True,False,DE,,2020-04-14,2020-04-14,2023-06-14T23:39:21,2023-06-14T23:39:21
57237,46.44,0.05,92,41,False,True,UK,FR,2023-12-26,2023-12-26,2021-05-05T12:49:31,
57238,59.58,30.36,7,107,True,False,FR,FR,2024-05-02,2024-05-02,2024-08-19T19:14:45,2024-08-19T19:14:45
57239,2.53,34.77,25,51,True,False,JP,US,2020-02-22,2020-02-22,2023-06-21T07:32:02,2023-06-21T07:32:02
57240,97.03,83.95,12,52,True,False,FR,JP,2020-11-05,2020-11-05,2024-07-04T07:00:37,
57241,14.36,73.2,55,88,True,True,UK,US,2020-11-04,2020-11-04,2021-04-09T17:25:10,2021-04-09T17:25:10
57242,7.54,20.49,92,21,True,False,DE,JP,2024-08-21,2024-08-21,2022-06-09T18:29:47,2022-06-09T18:29:47
57243,37.71,2.15,74,67,False,False,CA,UK,2023-12-14,2023-12-14,2021-08-18T11:13:20,2021-08-18T11:13:20
57244,14.18,11.81,37,96,False,True,JP,CA,2021-05-21,2021-05-21,2022-02-21T17:48:37,2022-02-21T17:48:37
57245,42.46,61.62,95,20,False,False,AU,DE,2020-03-24,2020-03-24,2021-04-10T03:48:13,2021-04-10T03:48:13
57246,0.19,71.9,36,55,True,True,BR,FR,2022-01-21,2022-01-21,2020-11-14T10:36:14,2020-11-14T10:36:14
57247,15.8,15.85,73,24,True,True,JP,JP,2022-12-03,2022-12-03,2021-11-27T17:01:12,
57248,83.1,27.58,66,78,True,True,CA,DE,2020-03-23,2020-03-23,2021-09-24T12:28:59,2021-09-24T12:28:59
57249,1.24,95.58,91,96,False,True,AU,BR,2022-05-06,2022-05-06,2022-09-05T16:15:29,2022-09-05T16:15:29
57250,23.86,,85,,True,False,UK,,2022-09-08,2022-09-08,2021-07-06T14:33:30,2021-07-06T14:33:30
57251,88.81,64.31,100,58,False,True,AU,,2024-11-26,,2020-10-08T05:36:51,2020-10-08T05:36:51
57252,21.4,44.47,118,36,True,True,UK,JP,2020-12-10,2020-12-10,2021-09-29T04:08:08,2021-09-29T04:08:08
57253,36.37,34.61,77,3,False,False,JP,AU,2020-11-30,2020-11-30,2023-07-10T21:41:26,2023-07-10T21:41:26
57254,16.52,48.54,9,44,False,False,DE,DE,2022-02-26,2022-02-26,2020-11-21T07:01:30,2020-11-21T07:01:30
57255,29.67,33.08,103,11,False,,AU,BR,2021-08-06,2021-08-06,2021-11-19T20:43:54,2021-11-19T20:43:54
57256,23.61,43.74,49,115,True,False,FR,BR,2024-08-05,2024-08-05,2021-01-20T11:46:59,
57257,56.5,28.87,44,117,True,True,UK,UK,2023-12-08,2023-12-08,2023-04-21T05:46:00,2023-04-21T05:46:00
57258,68.39,69.81,6,80,False,False,US,UK,2021-04-06,2021-04-06,2024-01-17T14:10:29,2024-01-17T14:10:29
57259,26.09,70.08,118,17,True,False,UK,,2021-09-03,2021-09-03,2024-06-29T13:51:55,2024-06-29T13:51:55
57260,76.13,16.9,96,14,False,True,DE,UK,2023-03-05,,2023-12-20T11:49:10,2023-12-20T11:49:10
57261,62.04,0.04,108,,True,True,CA,BR,2024-05-10,2024-05-10,2020-04-02T12:50:08,
57262,8.1,70.94,50,19,False,False,CA,,2021-01-03,2021-01-03,2024-04-22T02:15:06,2024-04-22T02:15:06
57263,21.3,14.34,90,0,False,,DE,AU,2021-06-24,2021-06-24,2024-07-17T09:19:34,2024-07-17T09:19:34
57264,39.52,71.66,10,1,False,True,CA,CA,2023-01-18,,2020-11-24T08:50:48,2020-11-24T08:50:48
57265,24.55,34.66,61,50,True,False,FR,JP,2024-04-19,2024-04-19,2022-02-28T11:34:09,2022-02-28T11:34:09
57266,95.9,,4,65,False,True,DE,UK,2021-06-11,2021-06-11,2024-10-05T00:57:36,2024-10-05T00:57:36
57267,77.0,6.15,114,26,True,,FR,DE,2022-05-03,2022-05-03,2023-03-25T13:02:42,2023-03-25T13:02:42
57268,37.03,48.92,24,37,False,False,US,,2023-05-29,2023-05-29,2021-04-01T13:27:04,2021-04-01T13:27:04
57269,92.6,29.58,91,29,True,False,DE,US,2022-02-15,2022-02-15,2022-07-04T22:28:13,2022-07-04T22:28:13
57270,75.59,47.9,46,34,False,True,UK,UK,2023-11-08,2023-11-08,2020-12-20T11:38:01,2020-12-20T11:38:01
57271,82.66,90.95,30,,True,False,UK,CA,2022-07-29,2022-07-29,2022-05-05T08:41:21,2022-05-05T08:41:21
57272,55.8,53.98,15,37,True,False,UK,JP,2024-05-27,2024-05-27,2020-08-29T13:45:25,2020-08-29T13:45:25
57273,16.79,83.57,52,3,True,False,CA,DE,2023-01-14,2023-01-14,2023-10-07T22:30:28,2023-10-07T22:30:28
57274,6.11,83.41,96,9,False,False,BR,CA,2024-08-04,2024-08-04,2020-09-06T02:41:47,2020-09-06T02:41:47
57275,87.25,51.62,87,67,False,False,BR,CA,2024-04-18,2024-04-18,2020-01-19T00:07:23,2020-01-19T00:07:23
57276,56.84,24.15,111,104,True,False,JP,BR,2021-03-16,2021-03-16,2021-05-11T19:46:56,2021-05-11T19:46:56
57277,86.22,47.34,65,,True,True,AU,AU,2024-06-26,2024-06-26,2021-11-05T06:27:47,2021-11-05T06:27:47
57278,80.9,13.32,20,,False,True,UK,AU,2020-08-23,2020-08-23,2024-11-25T17:21:12,2024-11-25T17:21:12
57279,11.4,97.07,33,81,True,True,DE,FR,2021-05-31,2021-05-31,2023-03-25T04:32:54,2023-03-25T04:32:54
57280,42.95,3.73,43,93,True,True,FR,DE,2020-03-29,2020-03-29,2023-08-08T11:02:22,2023-08-08T11:02:22
57281,96.22,33.37,113,,False,,AU,US,2020-07-09,2020-07-09,2023-08-09T12:54:58,2023-08-09T12:54:58
57282,18.87,,31,94,False,False,AU,US,2023-08-08,2023-08-08,2022-09-01T18:37:41,
57283,96.96,39.58,8,94,False,True,JP,BR,2020-07-21,2020-07-21,2020-03-10T19:17:33,2020-03-10T19:17:33
57284,26.7,37.32,48,17,False,False,CA,US,2020-12-07,,2021-09-26T07:55:17,2021-09-26T07:55:17
57285,84.41,95.82,41,,True,False,AU,CA,2022-01-15,2022-01-15,2023-09-10T11:12:43,2023-09-10T11:12:43
57286,37.71,70.33,104,,True,True,US,UK,2024-01-01,2024-01-01,2022-12-14T04:00:31,2022-12-14T04:00:31
57287,69.08,28.53,59,103,True,False,DE,,2024-01-20,2024-01-20,2021-09-01T11:35:35,2021-09-01T11:35:35
57288,98.86,5.69,20,113,True,True,FR,AU,2024-10-27,2024-10-27,2022-05-08T05:12:32,2022-05-08T05:12:32
57289,96.6,58.43,69,92,False,True,JP,BR,2020-04-10,2020-04-10,2020-05-05T23:14:28,2020-05-05T23:14:28
57290,23.61,42.71,108,79,False,True,DE,AU,2020-09-27,2020-09-27,2024-06-20T22:01:18,2024-06-20T22:01:18
57291,81.73,76.61,100,8,False,True,CA,JP,2021-12-29,2021-12-29,2021-04-28T22:25:57,2021-04-28T22:25:57
57292,17.74,51.41,71,54,True,True,JP,FR,2021-06-01,2021-06-01,2021-05-07T15:46:49,2021-05-07T15:46:49
57293,62.42,67.05,80,53,True,True,FR,UK,2020-06-26,2020-06-26,2021-04-18T12:49:40,2021-04-18T12:49:40
57294,64.27,35.52,58,0,True,False,US,BR,2022-08-14,2022-08-14,2020-12-12T02:12:17,2020-12-12T02:12:17
57295,49.93,67.65,23,91,True,,BR,FR,2022-05-06,2022-05-06,2022-02-03T20:43:31,2022-02-03T20:43:31
57296,26.38,93.78,23,4,True,True,BR,US,2022-02-25,2022-02-25,2021-05-17T23:20:09,2021-05-17T23:20:09
57297,94.15,36.81,14,81,False,False,UK,JP,2020-02-11,2020-02-11,2022-11-27T11:34:13,2022-11-27T11:34:13
57298,47.86,57.75,46,,False,False,FR,DE,2022-02-16,2022-02-16,2023-09-28T18:25:21,2023-09-28T18:25:21
57299,45.2,73.29,97,99,True,True,CA,AU,2022-04-16,2022-04-16,2020-08-25T03:15:40,2020-08-25T03:15:40
57300,96.8,,3,82,True,False,AU,JP,2021-01-31,,2022-10-09T19:37:51,2022-10-09T19:37:51
57301,29.54,,113,3,False,True,BR,AU,2023-12-22,2023-12-22,2020-07-15T11:55:16,2020-07-15T11:55:16
57302,25.95,61.22,105,,True,True,CA,DE,2024-06-11,2024-06-11,2023-08-13T02:27:31,
57303,59.15,13.95,113,38,False,False,US,CA,2024-08-23,2024-08-23,2022-05-22T07:38:20,2022-05-22T07:38:20
57304,1.57,79.35,115,7,False,True,DE,DE,2023-05-29,2023-05-29,2022-06-17T16:11:37,2022-06-17T16:11:37
57305,99.82,55.32,110,26,False,,FR,UK,2023-05-19,2023-05-19,2021-08-25T22:14:54,2021-08-25T22:14:54
57306,19.56,72.78,28,119,True,False,DE,UK,2020-10-07,2020-10-07,2022-01-12T14:27:10,2022-01-12T14:27:10
57307,19.45,9.41,113,16,False,,JP,JP,2021-12-20,,2021-11-08T23:11:24,2021-11-08T23:11:24
57308,35.54,74.74,69,110,False,True,US,CA,2020-01-09,2020-01-09,2021-04-09T14:40:06,2021-04-09T14:40:06
57309,68.91,86.36,53,63,True,True,AU,DE,2022-10-18,2022-10-18,2024-04-01T21:56:31,2024-04-01T21:56:31
57310,77.87,6.63,31,,True,False,FR,DE,2023-10-24,2023-10-24,2024-01-12T00:53:40,2024-01-12T00:53:40
57311,97.99,9.82,71,92,True,,BR,JP,2023-05-06,2023-05-06,2021-06-16T01:11:23,2021-06-16T01:11:23
57312,46.88,8.76,14,77,False,False,US,CA,2020-01-29,2020-01-29,2021-10-08T13:29:45,2021-10-08T13:29:45
57313,86.29,64.28,64,6,False,True,AU,DE,2022-10-12,2022-10-12,2023-07-27T15:55:01,2023-07-27T15:55:01
57314,56.74,28.89,46,60,True,False,BR,,2024-05-26,2024-05-26,2020-03-16T06:39:16,2020-03-16T06:39:16
57315,30.01,58.0,88,102,True,True,US,US,2020-07-05,2020-07-05,2021-02-20T15:03:34,2021-02-20T15:03:34
57316,77.45,93.07,107,1,True,False,US,,2022-08-24,2022-08-24,2021-06-28T18:50:23,2021-06-28T18:50:23
57317,88.49,41.69,97,94,False,False,AU,DE,2021-04-01,,2020-08-10T18:07:33,2020-08-10T18:07:33
57318,84.52,61.65,59,57,True,True,FR,CA,2024-08-25,,2020-10-12T21:19:59,2020-10-12T21:19:59
57319,41.17,30.42,49,45,True,False,DE,,2022-10-02,2022-10-02,2022-10-04T15:56:41,
57320,69.26,65.05,68,11,True,,FR,FR,2023-11-10,2023-11-10,2022-10-16T19:29:28,2022-10-16T19:29:28
57321,38.69,11.08,12,24,False,False,DE,US,2022-08-15,2022-08-15,2023-09-20T13:01:16,2023-09-20T13:01:16
